# m-R_01 (rta) — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Jun-15 14:55:43, uuid 9239241f-a356-487c-9f88-da4b43b3924d, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 91.27 dB\n90.0 dB C, 88.2 dB A\n91.2 dB 22 - 22k UNW\n39.7 dB >22k\n"
# freq_Hz	SPL_dB
3205.0385	65.687
3228.2635	65.203
3251.6568	64.611
3275.2197	65.358
3298.9533	66.297
3322.8588	66.184
3346.9376	65.929
3371.1909	65.423
3395.6200	64.885
3420.2260	64.825
3445.0104	64.822
3469.9744	66.150
3495.1192	67.623
3520.4463	66.893
3545.9569	65.940
3571.6524	64.840
3597.5340	63.725
3623.6032	64.241
3649.8614	64.894
3676.3098	64.677
3702.9498	64.394
3729.7829	64.603
3756.8105	64.846
3784.0339	64.906
3811.4545	64.954
3839.0739	64.559
3866.8934	64.139
3894.9145	64.258
3923.1387	64.401
3951.5674	64.187
3980.2020	63.960
4009.0442	63.416
4038.0954	62.861
4067.3571	62.021
4096.8309	61.173
4126.5182	60.703
4156.4206	60.238
4186.5398	61.917
4216.8772	63.616
4247.4344	64.623
4278.2131	65.625
4309.2148	65.916
4340.4411	66.196
4371.8937	65.559
4403.5743	64.914
4435.4844	63.806
4467.6257	62.716
4500.0000	62.354
4532.6089	61.993
4565.4540	61.679
4598.5372	61.351
4631.8601	60.674
4665.4244	60.054
4699.2320	60.650
4733.2846	61.226
4767.5839	61.446
4802.1318	61.700
4836.9300	62.500
4871.9804	63.211
4907.2848	62.667
4942.8450	62.121
4978.6629	61.536
5014.7403	61.042
5051.0792	61.612
5087.6814	62.129
5124.5489	62.088
5161.6834	62.033
5199.0871	61.846
5236.7619	61.698
5274.7096	61.906
5312.9323	62.090
5351.4320	62.075
5390.2107	62.106
5429.2704	62.496
5468.6131	62.849
5508.2409	62.929
5548.1559	62.973
5588.3602	62.777
5628.8557	62.593
5669.6447	62.487
5710.7293	62.390
5752.1116	62.343
5793.7938	62.275
5835.7780	62.079
5878.0664	61.954
5920.6613	62.215
5963.5649	62.349
6006.7793	61.819
6050.3069	61.275
6094.1500	60.656
6138.3107	60.129
6182.7914	60.028
6227.5945	59.964
6272.7222	60.067
6318.1769	60.164
6363.9610	60.241
6410.0769	60.455
6456.5270	61.233
6503.3136	61.923
6550.4393	62.262
6597.9065	62.575
6645.7177	62.793
6693.8753	63.122
6742.3818	63.856
6791.2399	64.413
6840.4520	64.353
6890.0208	64.410
6939.9487	64.859
6990.2384	65.217
7040.8926	65.283
7091.9138	65.475
7143.3047	66.056
7195.0681	66.645
7247.2065	67.257
7299.7227	67.763
7352.6195	67.965
7405.8997	68.199
7459.5659	68.522
7513.6209	68.698
7568.0677	68.479
7622.9091	68.362
7678.1478	68.514
7733.7868	68.574
7789.8290	68.403
7846.2774	68.167
7903.1347	67.770
7960.4041	67.398
8018.0885	67.087
8076.1908	66.818
8134.7142	66.646
8193.6617	66.483
8253.0364	66.339
8312.8413	66.253
8373.0796	66.294
8433.7544	66.319
8494.8688	66.313
