# w-L_01 (rta) — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field 1/48 (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Jun-15 14:54:07, uuid ef3deb1a-b70f-40df-b910-8eaf3580cff8, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 93.00 dB\n92.2 dB C, 85.6 dB A\n92.6 dB 22 - 22k UNW\n41.9 dB >22k\n"
# freq_Hz	SPL_dB
22032.9638	23.052
22192.6237	23.004
22353.4406	22.951
22515.4229	22.982
22678.5789	23.036
22842.9172	23.020
23008.4464	23.034
23175.1751	23.360
23343.1120	24.232
23512.2658	26.433
23682.6454	29.175
23854.2596	32.055
24027.1174	34.333
24201.2278	34.324
24376.5998	33.256
24553.2427	30.826
24731.1657	27.866
24910.3779	25.744
25090.8887	24.352
25272.7077	23.716
25455.8441	23.395
25640.3077	23.191
25826.1079	23.043
26013.2545	23.005
26201.7573	22.977
26391.6260	22.808
26582.8706	22.611
26775.5011	22.536
26969.5274	22.508
27164.9597	22.484
27361.8082	22.468
27560.0831	22.488
27759.7949	22.509
27960.9538	22.473
28163.5704	22.422
28367.6552	22.390
28573.2189	22.381
28780.2723	22.449
28988.8260	22.515
29198.8910	22.466
29410.4782	22.393
29623.5986	22.378
29838.2634	22.392
30054.4838	22.450
30272.2709	22.494
30491.6363	22.427
30712.5913	22.348
30935.1474	22.359
31159.3162	22.382
31385.1094	22.347
31612.5389	22.306
31841.6164	22.316
32072.3539	22.335
32304.7634	22.331
32538.8570	22.320
32774.6470	22.307
33012.1456	22.305
33251.3652	22.347
33492.3183	22.393
33735.0174	22.407
33979.4753	22.410
34225.7045	22.410
34473.7181	22.398
34723.5289	22.343
34975.1499	22.294
35228.5942	22.312
35483.8752	22.333
35741.0059	22.301
36000.0000	22.278
36260.8708	22.341
36523.6321	22.405
36788.2974	22.396
37054.8805	22.363
37323.3955	22.301
37593.8562	22.246
37866.2767	22.239
38140.6714	22.241
38417.0544	22.230
38695.4402	22.219
38975.8433	22.222
39258.2784	22.221
39542.7600	22.199
39829.3032	22.190
40117.9227	22.237
40408.6337	22.281
40701.4514	22.269
40996.3909	22.241
41293.4676	22.203
41592.6971	22.170
41894.0949	22.164
42197.6768	22.156
42503.4586	22.128
42811.4561	22.107
43121.6856	22.124
43434.1631	22.138
43748.9050	22.115
44065.9276	22.087
44385.2474	22.072
44706.8812	22.059
45030.8457	22.047
45357.1578	22.039
45685.8345	22.045
46016.8928	22.041
46350.3502	22.005
46686.2240	21.980
47024.5316	21.997
