# m-L_01 (rta) ver-vol — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Aug-24 10:21:14, uuid 2d9142a1-81b5-4b83-85e0-c6a905354370, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 71.74 dB\n71.5 dB C, 71.8 dB A\n71.7 dB 22 - 22k UNW\n25.0 dB >22k\n"
# freq_Hz	SPL_dB
4216.8772	40.069
4247.4344	39.836
4278.2131	39.599
4309.2148	38.479
4340.4411	37.362
4371.8937	36.430
4403.5743	35.517
4435.4844	35.698
4467.6257	35.874
4500.0000	35.873
4532.6089	35.871
4565.4540	35.843
4598.5372	35.811
4631.8601	35.676
4665.4244	35.573
4699.2320	36.159
4733.2846	36.680
4767.5839	36.020
4802.1318	35.411
4836.9300	35.627
4871.9804	35.776
4907.2848	34.961
4942.8450	34.182
4978.6629	33.875
5014.7403	33.543
5051.0792	32.915
5087.6814	32.300
5124.5489	31.817
5161.6834	31.369
5199.0871	31.265
5236.7619	31.169
5274.7096	31.153
5312.9323	31.126
5351.4320	31.007
5390.2107	30.763
5429.2704	29.542
5468.6131	28.460
5508.2409	28.391
5548.1559	28.293
5588.3602	28.002
5628.8557	27.646
5669.6447	26.868
5710.7293	26.195
5752.1116	26.164
5793.7938	26.108
5835.7780	25.897
5878.0664	25.591
5920.6613	24.759
5963.5649	23.958
6006.7793	23.319
6050.3069	22.717
6094.1500	22.297
6138.3107	21.901
6182.7914	21.618
6227.5945	21.384
6272.7222	21.374
6318.1769	21.300
6363.9610	20.946
6410.0769	20.726
6456.5270	21.053
6503.3136	21.309
6550.4393	21.286
6597.9065	21.215
6645.7177	20.961
6693.8753	20.703
6742.3818	20.433
6791.2399	20.231
6840.4520	20.268
6890.0208	20.201
6939.9487	19.786
6990.2384	19.482
7040.8926	19.535
7091.9138	19.631
7143.3047	19.863
7195.0681	19.973
7247.2065	19.721
7299.7227	19.510
7352.6195	19.414
7405.8997	19.323
7459.5659	19.245
7513.6209	19.012
7568.0677	18.365
7622.9091	17.821
7678.1478	17.549
7733.7868	17.344
7789.8290	17.310
7846.2774	17.288
7903.1347	17.295
7960.4041	17.185
8018.0885	16.797
8076.1908	16.374
8134.7142	15.871
8193.6617	15.394
8253.0364	14.973
8312.8413	14.601
8373.0796	14.336
8433.7544	14.117
8494.8688	13.992
8556.4261	13.832
8618.4295	13.600
8680.8822	13.307
8743.7875	12.896
8807.1486	12.524
8870.9688	12.228
8935.2515	12.029
9000.0000	12.007
9065.2177	11.931
9130.9080	11.760
9197.0743	11.675
9263.7201	11.737
9330.8489	11.727
9398.4640	11.597
9466.5692	11.520
9535.1678	11.528
9604.2636	11.547
9673.8601	11.581
9743.9608	11.725
9814.5696	12.036
9885.6900	12.184
9957.3258	12.089
10029.4807	11.980
10102.1584	11.850
10175.3628	11.789
10249.0977	11.827
10323.3669	11.798
10398.1743	11.678
10473.5237	11.543
10549.4192	11.389
10625.8646	11.310
10702.8640	11.329
10780.4214	11.333
10858.5408	11.320
10937.2262	11.256
11016.4819	11.130
11096.3119	11.036
11176.7203	10.980
11257.7114	10.972
11339.2894	11.023
11421.4586	11.049
11504.2232	11.048
11587.5876	11.043
11671.5560	11.034
11756.1329	11.055
11841.3227	11.110
11927.1298	11.118
12013.5587	11.078
12100.6139	11.045
12188.2999	11.019
12276.6214	11.082
12365.5828	11.231
12455.1889	11.358
12545.4444	11.464
12636.3538	11.517
12727.9221	11.523
12820.1538	11.568
12913.0540	11.650
13006.6273	11.683
13100.8786	11.673
13195.8130	11.682
13291.4353	11.706
13387.7505	11.727
13484.7637	11.747
13582.4798	11.700
13680.9041	11.599
13780.0416	11.527
13879.8974	11.478
13980.4769	11.468
14081.7852	11.489
14183.8276	11.561
14286.6095	11.670
14390.1361	11.645
14494.4130	11.524
14599.4455	11.461
14705.2391	11.440
14811.7993	11.433
14919.1317	11.435
15027.2419	11.493
15136.1355	11.589
15245.8182	11.603
15356.2956	11.564
15467.5737	11.532
15579.6581	11.504
15692.5547	11.478
15806.2694	11.453
15920.8082	11.451
16036.1769	11.462
16152.3817	11.549
16269.4285	11.681
16387.3235	11.731
16506.0728	11.735
16625.6826	11.674
16746.1591	11.576
16867.5087	11.627
16989.7376	11.756
17112.8523	11.775
17236.8591	11.735
17361.7644	11.718
17487.5749	11.712
17614.2971	11.705
17741.9376	11.696
17870.5030	11.788
18000.0000	11.927
18130.4354	12.057
18261.8160	12.183
18394.1487	12.613
18527.4403	13.177
18661.6977	13.881
18796.9281	14.644
18933.1384	14.535
19070.3357	14.067
19208.5272	13.288
19347.7201	12.386
19487.9217	12.128
19629.1392	12.117
19771.3800	12.093
19914.6516	12.064
20058.9614	11.750
20204.3169	11.333
20350.7257	10.872
20498.1954	10.395
20646.7338	9.987
20796.3485	9.600
20947.0475	9.048
21098.8384	8.442
21251.7293	8.217
21405.7281	8.111
21560.8428	8.047
21717.0816	7.995
21874.4525	7.946
22032.9638	7.899
22192.6237	7.832
22353.4406	7.761
22515.4229	7.746
22678.5789	7.746
22842.9172	7.743
23008.4464	7.738
23175.1751	7.709
23343.1120	7.675
23512.2658	7.685
23682.6454	7.706
23854.2596	8.805
24027.1174	10.143
24201.2278	11.171
24376.5998	12.133
24553.2427	11.889
24731.1657	11.402
24910.3779	10.267
25090.8887	9.008
25272.7077	8.297
25455.8441	7.685
25640.3077	7.630
25826.1079	7.670
26013.2545	7.694
26201.7573	7.714
26391.6260	7.638
26582.8706	7.547
26775.5011	7.545
26969.5274	7.556
27164.9597	7.545
27361.8082	7.532
27560.0831	7.504
27759.7949	7.475
27960.9538	7.438
28163.5704	7.400
28367.6552	7.476
28573.2189	7.564
28780.2723	7.581
28988.8260	7.590
29198.8910	7.588
29410.4782	7.584
29623.5986	7.522
29838.2634	7.456
30054.4838	7.477
30272.2709	7.505
30491.6363	7.483
30712.5913	7.457
30935.1474	7.420
31159.3162	7.382
31385.1094	7.336
31612.5389	7.289
31841.6164	7.336
32072.3539	7.388
32304.7634	7.399
32538.8570	7.407
32774.6470	7.450
33012.1456	7.494
33251.3652	7.435
33492.3183	7.373
33735.0174	7.400
33979.4753	7.428
34225.7045	7.463
34473.7181	7.497
34723.5289	7.457
34975.1499	7.417
35228.5942	7.433
35483.8752	7.449
35741.0059	7.435
36000.0000	7.421
36260.8708	7.446
36523.6321	7.468
36788.2974	7.400
37054.8805	7.334
37323.3955	7.339
37593.8562	7.342
37866.2767	7.295
38140.6714	7.251
38417.0544	7.249
38695.4402	7.249
38975.8433	7.299
39258.2784	7.345
39542.7600	7.325
39829.3032	7.304
40117.9227	7.283
40408.6337	7.268
40701.4514	7.327
40996.3909	7.378
41293.4676	7.325
41592.6971	7.277
41894.0949	7.283
42197.6768	7.284
42503.4586	7.236
42811.4561	7.193
43121.6856	7.189
43434.1631	7.181
43748.9050	7.135
44065.9276	7.099
44385.2474	7.136
44706.8812	7.173
45030.8457	7.207
45357.1578	7.232
45685.8345	7.195
46016.8928	7.160
46350.3502	7.136
46686.2240	7.116
47024.5316	7.125
