# R_01 (rta) ver-vol — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Aug-24 10:24:50, uuid 6bc21c5d-7b50-4209-ba56-63fb9d39b439, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 80.31 dB\n79.8 dB C, 76.8 dB A\n80.3 dB 22 - 22k UNW\n51.1 dB >22k\n"
# freq_Hz	SPL_dB
683.5766	43.186
688.5301	42.987
693.5195	43.646
698.5450	44.429
703.6070	45.972
708.7056	47.493
713.8412	48.886
719.0140	50.149
724.2242	50.705
729.4722	51.215
734.7583	51.483
740.0827	51.761
745.4456	52.085
750.8474	52.537
756.2884	53.594
761.7687	54.644
767.2888	55.663
772.8489	56.683
778.4493	57.712
784.0903	58.652
789.7721	59.229
795.4951	59.696
801.2596	59.729
807.0659	59.732
812.9142	59.626
818.8049	59.406
824.7383	58.782
830.7147	58.259
836.7344	58.088
842.7977	57.864
848.9050	57.462
855.0565	57.045
861.2526	56.577
867.4936	56.040
873.7798	55.287
880.1116	54.321
886.4892	52.719
892.9131	51.589
899.3835	51.817
905.9008	52.172
912.4653	52.875
919.0774	53.559
925.7375	54.189
932.4457	54.738
939.2026	55.081
946.0085	55.247
952.8636	54.970
959.7685	54.497
966.7234	53.545
973.7286	52.473
980.7847	51.121
987.8918	50.180
995.0505	50.170
1002.2611	50.407
1009.5239	51.183
1016.8393	51.718
1024.2077	51.740
1031.6295	51.825
1039.1052	52.040
1046.6349	52.205
1054.2193	52.269
1061.8586	51.972
1069.5533	50.978
1077.3037	50.232
1085.1103	49.954
1092.9734	50.020
1100.8936	50.714
1108.8711	50.945
1116.9064	50.353
1125.0000	49.710
1133.1522	48.978
1141.3635	48.105
1149.6343	46.995
1157.9650	46.406
1166.3561	46.661
1174.8080	47.103
1183.3211	47.842
1191.8960	48.568
1200.5330	49.275
1209.2325	49.707
1217.9951	49.730
1226.8212	49.846
1235.7113	50.095
1244.6657	50.752
1253.6851	51.981
1262.7698	53.041
1271.9204	53.871
1281.1372	54.035
1290.4209	53.316
1299.7718	52.212
1309.1905	50.611
1318.6774	49.846
1328.2331	50.134
1337.8580	50.988
1347.5527	52.534
1357.3176	53.993
1367.1533	55.350
1377.0602	56.979
1387.0390	58.922
1397.0900	60.152
1407.2139	60.576
1417.4112	60.078
1427.6823	58.570
1438.0279	57.454
1448.4484	56.756
1458.9445	56.495
1469.5166	56.689
1480.1653	56.691
1490.8912	56.500
1501.6948	56.135
1512.5767	55.600
1523.5375	55.043
1534.5777	54.464
1545.6979	53.705
1556.8986	52.778
1568.1805	52.564
1579.5442	52.995
1590.9903	53.125
1602.5192	52.989
1614.1317	52.313
1625.8284	51.172
1637.6098	49.706
1649.4766	47.969
1661.4294	46.425
1673.4688	45.037
1685.5955	43.452
1697.8100	41.710
1710.1130	41.941
1722.5052	43.684
1734.9872	44.666
1747.5596	45.079
1760.2231	45.178
1772.9785	45.051
1785.8262	44.571
1798.7670	43.841
1811.8016	43.807
1824.9307	44.249
1838.1549	44.810
1851.4749	45.450
1864.8915	46.393
1878.4052	47.532
1892.0169	48.420
1905.7273	49.151
1919.5370	49.585
1933.4467	49.839
1947.4573	50.219
1961.5693	50.674
1975.7837	50.552
1990.1010	50.099
2004.5221	50.100
2019.0477	50.356
2033.6786	51.408
2048.4154	52.891
2063.2591	54.186
2078.2103	55.381
2093.2699	55.462
2108.4386	54.972
2123.7172	55.088
2139.1065	55.502
2154.6074	55.890
2170.2206	56.265
2185.9469	56.552
2201.7871	56.797
2217.7422	56.986
2233.8129	57.149
2250.0000	56.433
2266.3044	55.333
2282.7270	55.321
2299.2686	55.769
2315.9300	55.236
2332.7122	54.302
2349.6160	54.155
2366.6423	54.321
2383.7920	54.847
2401.0659	55.511
2418.4650	55.044
2435.9902	54.158
2453.6424	52.629
2471.4225	50.869
2489.3314	50.261
2507.3702	50.048
2525.5396	50.260
2543.8407	50.612
2562.2744	51.125
2580.8417	51.690
2599.5436	51.227
2618.3809	50.449
2637.3548	49.893
2656.4662	49.404
2675.7160	48.499
2695.1053	47.476
2714.6352	48.223
2734.3066	49.456
2754.1205	50.249
2774.0780	50.927
2794.1801	50.485
2814.4279	49.761
2834.8224	49.966
2855.3647	50.396
2876.0558	50.544
2896.8969	50.627
2917.8890	50.318
2939.0332	49.921
2960.3307	49.907
2981.7824	49.972
3003.3897	50.440
3025.1535	50.988
3047.0750	51.536
3069.1553	52.084
3091.3957	51.731
3113.7972	51.214
3136.3611	50.675
3159.0885	50.133
3181.9805	50.211
3205.0385	50.391
3228.2635	49.841
3251.6568	49.179
3275.2197	48.954
3298.9533	48.792
3322.8588	48.945
3346.9376	49.140
3371.1909	49.644
3395.6200	50.187
3420.2260	50.666
3445.0104	51.137
3469.9744	51.443
3495.1192	51.731
3520.4463	52.043
3545.9569	52.357
3571.6524	52.225
3597.5340	52.052
3623.6032	53.002
3649.8614	54.048
3676.3098	54.517
3702.9498	54.942
3729.7829	55.090
3756.8105	55.219
3784.0339	54.954
3811.4545	54.665
3839.0739	52.722
3866.8934	50.691
3894.9145	51.506
3923.1387	52.452
3951.5674	50.885
3980.2020	49.221
4009.0442	48.946
4038.0954	48.714
4067.3571	49.166
4096.8309	49.635
4126.5182	49.645
4156.4206	49.648
4186.5398	49.232
4216.8772	48.812
4247.4344	48.271
4278.2131	47.737
4309.2148	48.897
4340.4411	50.044
4371.8937	49.890
4403.5743	49.758
4435.4844	50.874
4467.6257	51.958
4500.0000	51.787
4532.6089	51.632
4565.4540	51.970
4598.5372	52.333
4631.8601	53.330
4665.4244	54.267
4699.2320	53.926
4733.2846	53.616
4767.5839	53.853
4802.1318	54.128
4836.9300	55.025
4871.9804	55.872
4907.2848	56.019
4942.8450	56.104
4978.6629	55.380
5014.7403	54.670
5051.0792	54.134
5087.6814	53.675
5124.5489	54.043
5161.6834	54.406
5199.0871	54.719
5236.7619	55.017
5274.7096	55.173
5312.9323	55.291
5351.4320	55.089
5390.2107	54.781
5429.2704	53.639
5468.6131	52.698
5508.2409	53.233
5548.1559	53.505
5588.3602	51.965
5628.8557	50.698
5669.6447	51.183
5710.7293	51.600
5752.1116	51.596
5793.7938	51.507
5835.7780	50.932
5878.0664	50.565
5920.6613	51.344
5963.5649	52.003
6006.7793	52.033
6050.3069	52.168
6094.1500	52.823
6138.3107	53.341
6182.7914	53.215
6227.5945	53.057
6272.7222	52.756
6318.1769	52.499
6363.9610	52.434
6410.0769	52.542
6456.5270	53.363
6503.3136	54.127
6550.4393	54.664
6597.9065	54.909
6645.7177	54.053
6693.8753	53.388
6742.3818	53.421
6791.2399	53.276
6840.4520	52.510
6890.0208	51.822
6939.9487	51.394
6990.2384	50.999
7040.8926	50.708
7091.9138	50.492
7143.3047	50.507
7195.0681	50.628
7247.2065	51.065
7299.7227	51.559
7352.6195	52.217
7405.8997	52.801
7459.5659	53.176
7513.6209	53.489
7568.0677	53.631
7622.9091	53.430
7678.1478	52.334
7733.7868	51.636
7789.8290	51.938
7846.2774	52.085
7903.1347	51.852
7960.4041	51.682
8018.0885	51.658
8076.1908	51.742
8134.7142	52.073
8193.6617	52.211
8253.0364	51.921
8312.8413	51.824
8373.0796	52.142
8433.7544	52.190
8494.8688	51.679
8556.4261	51.211
8618.4295	50.830
8680.8822	50.760
8743.7875	51.297
8807.1486	51.491
8870.9688	51.038
8935.2515	50.603
9000.0000	50.199
9065.2177	49.906
9130.9080	49.811
9197.0743	49.870
9263.7201	50.197
9330.8489	50.304
9398.4640	50.043
9466.5692	49.763
9535.1678	49.455
9604.2636	49.137
9673.8601	48.804
9743.9608	48.573
9814.5696	48.498
9885.6900	48.573
9957.3258	48.870
10029.4807	49.261
10102.1584	49.787
10175.3628	50.104
10249.0977	50.127
10323.3669	50.055
10398.1743	49.851
10473.5237	49.619
10549.4192	49.350
10625.8646	49.307
10702.8640	49.559
10780.4214	49.710
10858.5408	49.735
10937.2262	49.582
11016.4819	49.211
11096.3119	48.936
11176.7203	48.775
