# tw-L_01 (rta) ver-vol — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Aug-24 10:22:12, uuid 4e683c4e-509f-45d4-b016-48f953787bbf, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 68.47 dB\n65.8 dB C, 67.6 dB A\n68.4 dB 22 - 22k UNW\n46.7 dB >22k\n"
# freq_Hz	SPL_dB
698.5450	7.473
703.6070	7.205
708.7056	7.039
713.8412	7.452
719.0140	7.823
724.2242	7.975
729.4722	8.110
734.7583	8.155
740.0827	8.178
745.4456	8.088
750.8474	8.067
756.2884	8.362
761.7687	8.578
767.2888	8.440
772.8489	8.338
778.4493	8.388
784.0903	8.487
789.7721	8.789
795.4951	9.088
801.2596	9.377
807.0659	9.658
812.9142	9.910
818.8049	10.113
824.7383	10.142
830.7147	10.023
836.7344	9.394
842.7977	8.871
848.9050	8.701
855.0565	8.570
861.2526	8.567
867.4936	8.498
873.7798	8.224
880.1116	8.043
886.4892	8.141
892.9131	8.169
899.3835	7.996
905.9008	7.858
912.4653	7.815
919.0774	7.791
925.7375	7.820
932.4457	7.862
939.2026	7.937
946.0085	7.996
952.8636	8.014
959.7685	7.945
966.7234	7.663
973.7286	7.651
980.7847	8.271
987.8918	8.545
995.0505	8.033
1002.2611	7.616
1009.5239	7.407
1016.8393	7.281
1024.2077	7.334
1031.6295	7.381
1039.1052	7.418
1046.6349	7.361
1054.2193	7.118
1061.8586	7.047
1069.5533	7.309
1077.3037	7.394
1085.1103	7.145
1092.9734	7.017
1100.8936	7.111
1108.8711	7.206
1116.9064	7.302
1125.0000	7.367
1133.1522	7.380
1141.3635	7.376
1149.6343	7.342
1157.9650	7.290
1166.3561	7.206
1174.8080	7.243
1183.3211	7.471
1191.8960	7.609
1200.5330	7.610
1209.2325	7.601
1217.9951	7.579
